Ἁδύ τι τὸ ψιθύρισμα καὶ ἁ πίτυς αἰπόλε τήνα,	-u u - uu-u u - uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἃ ποτὶ ταῖς παγαῖσι μελίσδεται, ἁδὺ δὲ καὶ τὺ	- uu - --u u-uu -u u - -	dactylic hexameter	feminine penthemimeral, trithemimeral
συρίσδες· μετὰ Πᾶνα τὸ δεύτερον ἆθλον ἀποισῇ.	--- uu -u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
αἴκα τῆνος ἕλῃ κεραὸν τράγον, αἶγα τὺ λαψῇ.	-- -u u- uu- uu -u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral
αἴκα δ᾽αἶγα λάβῃ τῆνος γέρας, ἐς τὲ καταρρεῖ	-- -u u- -- uu - u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἁ χίμαρος· χιμάρῳ δὲ καλὸν κρέας, ἕστέ κ᾽ἀμέλξῃς.	- uu- uu- u u- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Ἅδιον ὦ ποιμὴν τὸ τεὸν μέλος ἢ τὸ καταχὲς	-uu - -- u u- uu - u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
τῆν᾽ ἀπὸ τᾶς πέτρας καταλείβεται ὑψόθεν ὕδωρ.	- uu - -- uu-uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
αἴκα ταὶ Μοῖσαι τὰν οἰίδα δῶρον ἄγωνται,	-- - -- - -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἄρνα τὺ σακίταν λαψῇ γέρας· αἰ δέ κ᾽ἀρέσκῃ	-u u --- -- uu - u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τήναις ἄρνα λαβεῖν, τὺ δὲ τὰν ὄιν ὕστερον ἀξῇ.	-- -u u- u u - - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
λῇς ποτὶ τᾶν Νυμφᾶν, λῇς αἰπόλε τεῖδε καθίξας,	- uu - -- - -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ὡς τὸ κάταντες τοῦτο γεώλοφον αἵ τε μυρῖκαι,	- u u-- -u u-uu - u u--	dactylic hexameter	feminine penthemimeral
συρίσδεν; τὰς δ᾽αἶγας ἐγὼν ἐν τῷδε νομευσῶ.	--- - -u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
οὐ θέμις ὦ ποιμὴν τὸ μεσαμβρινόν, οὐ θέμις ἄμμιν	- uu - -- u u-uu - uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
συρίσδεν. τὸν Πᾶνα δεδοίκαμες· ἦ γὰρ ἀπ᾽ ἄγρας	--- - -u u-uu - u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
τανίκα κεκμακὼς ἀμπαύεται· ἔστι δὲ πικρός,	-uu --- --uu -u u --	dactylic hexameter	masculine penthemimeral
καί οἱ ἀεὶ δριμεῖα χολὰ ποτὶ ῥινὶ κάθηται.	- u u- --u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀλλὰ τὺ γὰρ δὴ Θύρσι τὰ Δάφνιδος ἄλγε᾽ ἀείδες	-u u - - -u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
καὶ τᾶς βουκολικᾶς ἐπὶ τὸ πλέον ἵκεο μοίσας,	- - -uu- uu - uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
δεῦρ᾽ ὑπὸ τὰν πτελέαν ἑσδώμεθα, τῶ τε Πριήπω	- uu - uu- --uu - u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
καὶ τᾶν Κραναιᾶν κατεναντίον, ᾇπερ ὁ θῶκος	- - --- uu-uu -u u --	dactylic hexameter	masculine penthemimeral
τῆνος ὁ ποιμενικὸς καὶ ταὶ δρύες. αἰ δέ κ᾽ἀείσῃς	-u u -uu- - - uu - u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὡς ὅκα τὸν Λιβύαθε ποτὶ Χρόμιν ᾆσας ἐρίσδων,	- uu - uu-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
αἶγα δέ τοι δωσῶ διδυματόκον ἐς τρὶς ἀμέλξαι,	-u u - -- uu-uu - u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἃ δύ᾽ ἔχοισ᾽ ἐρίφως ποταμέλγεται ἐς δύο πέλλας,	- u u- uu- uu-uu - uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
καὶ βαθὺ κισσύβιον κεκλυσμένον ἁδέι κηρῷ,	- uu -uu- --uu -uu --	dactylic hexameter	masculine penthemimeral
ἀμφῶες, νεοτευχές, ἔτι γλυφάνοιο ποτόσδον.	--- uu-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τῶ περὶ μὲν χείλη μαρύεται ὑψόθι κισσός,	- uu - -- uu-- -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
κισσὸς ἑλιχρύσῳ κεκονιμένος· ἁ δὲ κατ᾽ αὐτὸν	-u u--- uu-uu - u u --	dactylic hexameter	masculine penthemimeral
καρπῷ ἕλιξ εἱλεῖται ἀγαλλομένα κροκόεντι.	-u u- --u u-uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
