Εὐνείκα μ᾽ἐγέλαξε θέλοντά μιν ἁδὺ φιλῆσαι,	--- uu-u u-u u -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
καί μ᾽ἐπικερτομέοισα τάδ᾽ ἔννεπεν· "ἔρρ᾽ ἀπ᾽ ἐμεῖο.	- uu-uu-u u -uu - u u--	dactylic hexameter	feminine penthemimeral
βουκόλος ὢν ἐθέλεις με κύσαι τάλαν; οὐ μεμάθηκα	-uu - uu- u u- uu - uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀγροίκως φιλέειν, ἀλλ᾽ ἀστικὰ χείλεα θλίβειν.	--- uu- - -uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
μή τύ γέ μευ κύσσῃς τὸ καλὸν στόμα μηδ᾽ ἐν ὀνείροις.	- u u - -- u u- uu - u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οἷα βλέπεις, ὁπποῖα λαλεῖς, ὡς ἄγρια παίσδεις,	-u u- --u u- - -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὡς τρυφέρ᾽ αἰκάλλεις, ὡς κωτίλα ῥήματα φράσδεις·	- uu --- - -uu -uu --	dactylic hexameter	masculine penthemimeral
ὡς μαλακὸν τὸ γένειον ἔχεις, ὡς ἁδέα χαίταν.	- uu- u u-u u- - -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
χείλεά τοι νοσέοντι, χέρες δέ τοι ἐντὶ μέλαιναι,	-uu - uu-u u- u u -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
καὶ κακὸν ἐξόσδεις. ἀπ᾽ ἐμεῦ φύγε, μή με μολύνῃς."	- uu --- u u- uu - u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τοιάδε μυθίζοισα τρὶς εἰς ἑὸν ἔπτυσε κόλπον,	-uu ---u u - uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
καί μ᾽ἀπὸ τᾶς κεφαλᾶς ποτὶ τὼ πόδε συνεχὲς εἶδε	- uu - uu- uu - uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
χείλεσι μυχθίζοισα καὶ ὄμμασι λοξὰ βλέποισα,	-uu ---u u -uu -u u--	dactylic hexameter	feminine penthemimeral
